Id,StoreId,NetProfit,StockSize
10105,78,438,40
10106,78,68,41
10107,78,8527,8
10108,78,569,50
10109,78,19,21
10110,78,1235,39
10111,78,29,5
10112,78,263,25
10113,78,19,10
10114,78,862,36
10115,78,81,25
10116,78,67,32
10117,78,4,9
10118,78,591,5
10119,78,2139,43
10120,78,8,38
10121,78,57,20
10122,78,3421,25
10123,78,4,24
10124,78,274,42
10125,78,59,18
10126,78,81,23
10127,78,6974,23
10128,78,42,12
10129,78,45,50
10130,78,3,38
10131,78,52,35
10132,78,2,25
10133,78,368,23
10134,78,79,8
10135,78,72,20
10136,78,273,34
10137,78,23,28
10138,78,234,22
10139,78,6,10
10140,78,76,26
10141,78,5826,21
10142,78,13,35
10143,78,937,32
10144,78,46,14
10145,78,19,15
10146,78,42,49
10147,78,834,39
10148,78,74,34
10149,78,57,20
10150,78,2346,20
10151,78,275,19
10152,78,9,24
10153,78,79,7
10154,78,417,46
10155,78,386,29
10156,78,1,37
10157,78,16,6
10158,78,32,29
10159,78,68,11
10160,78,61,30
10161,78,7956,47
10162,78,6,9
10163,78,237,16
10164,78,56,6
10165,78,7,9
10166,78,1,26
10167,78,96,9
10168,78,61,34
10169,78,479,31
10170,78,6,39
10171,78,9,45
10172,78,832,28
10173,78,612,8
10174,78,15,25
10175,78,89,50
10176,78,9243,14
10177,78,2,28
10178,78,2379,49
10179,78,3,17
10180,78,7634,37
10181,78,54,10
10182,78,32,14
10183,78,162,12
10184,78,986,15
10185,78,427,34
10186,78,8,21
10187,78,21,19
10188,78,2749,45
10189,78,816,24
10190,78,54,19
10191,78,4,47
10192,78,38,21
10193,78,5,48
10194,78,7,47
10195,78,91,19
10196,78,467,32
10197,78,63,6
10198,78,82,18
10199,78,2941,39
10200,78,416,41
10201,78,79,20
10202,78,57,8
10203,78,52,25
10204,78,58,40
10205,78,157,7
10206,78,267,19
10207,78,3,13
10208,78,59,14
10209,78,4,9
10210,78,42,37
10211,78,675,18
10212,78,46,13
10213,78,16,47
10214,78,267,17
10215,78,36,7
10216,78,5,17
10217,78,824,12
10218,78,51,38
10219,78,57,42
10220,78,1342,17
10221,78,64,31
10222,78,57,50
10223,78,2359,35
10224,78,641,15
10225,78,26,20
10226,78,13,34
10227,78,6,13
10228,78,947,44
10229,78,28,7
10230,78,9328,20
10231,78,65,36
10232,78,4259,28
10233,78,2,41
10234,78,6,39
10235,78,9,21
10236,78,6821,10
10237,78,653,42
10238,78,3752,48
10239,78,4,21
10240,78,56,34
10241,78,3,33
10242,78,89,7
10243,78,6,19
10244,78,4,13
10245,78,798,28
10246,78,6,41
10247,78,75,28
10248,78,25,47
10249,78,81,42
10250,78,26,44
10251,78,48,26
10252,78,934,12
10253,78,361,28
10254,78,732,24
10255,78,89,22
10256,78,96,27
10257,78,1,41
10258,78,29,10
10259,78,681,29
10260,78,52,22
10261,78,78,43
10262,78,91,27
10263,78,41,41
10264,78,6,38
10265,78,47,19
10266,78,64,35
10267,78,65,46
10268,78,752,18
10269,78,82,46
10270,78,894,46
10271,78,932,27
10272,78,42,20
10273,78,9,35
10274,78,7,28
10275,78,2583,25
10276,78,715,12
10277,78,6534,10
10278,78,946,8
10279,78,724,37
10280,78,6,41
10281,78,75,47
10282,78,5738,29
10283,78,9,22
10284,78,2394,28
10285,78,264,17
10286,78,35,30
10287,78,8952,5
10288,78,8,19
10289,78,413,38
10290,78,492,10
10291,78,21,43
10292,78,879,27
10293,78,825,20
10294,78,2745,16
10295,78,12,20
10296,78,56,5
10297,78,4516,14
10298,78,98,27
10299,78,37,22
10300,78,39,43
10301,78,96,32
10302,78,84,17
10303,78,31,20
10304,78,19,16
10305,78,289,8
10306,78,31,10
10307,78,26,48
10308,78,92,17
10309,78,4,20
10310,78,583,24
10311,78,31,40
10312,78,56,40
10313,78,8,8
10314,78,549,41
10315,78,3,23
10316,78,729,16
10317,78,8,30
10318,78,9,38
10319,78,91,18
10320,78,8524,40
10321,78,987,25
10322,78,592,6
10323,78,62,34
10324,78,6423,29
10325,78,58,7
10326,78,582,48
10327,78,1,12
10328,78,5,8
10329,78,5679,38
10330,78,62,27
10331,78,32,38
10332,78,36,29
10333,78,6,7
10334,78,586,37
10335,78,249,44
10336,78,3,27
10337,78,82,42
10338,78,724,20
10339,78,1354,33
10340,78,83,18
10341,78,249,26
10342,78,1795,31
10343,78,357,26
10344,78,25,43
10345,78,842,26
10346,78,3796,33
10347,78,72,8
10348,78,12,42
10349,78,984,18
10350,78,2651,7
10351,78,19,45
10352,78,946,27
10353,78,492,42
10354,78,56,13
10355,78,6358,45
10356,78,28,31
10357,78,95,7
10358,78,51,36
10359,78,1453,44
10360,78,6,45
10361,78,63,19
10362,78,27,44
10363,78,8,20
10364,78,96,9
10365,78,56,18
10366,78,8,47
10367,78,74,12
10368,78,97,20
10369,78,31,9
10370,78,8,10
10371,78,2,7
10372,78,3458,16
10373,78,6,17
10374,78,75,8
10375,78,87,33
10376,78,62,44
10377,78,2,41
10378,78,591,27
10379,78,197,29
10380,78,4,5
10381,78,395,49
10382,78,839,21
10383,78,2,44
10384,78,3618,10
10385,78,57,18
10386,78,618,13
10387,78,86,12
10388,78,93,44
10389,78,974,33
10390,78,7,19
10391,78,852,50
10392,79,71,33
10393,79,483,39
10394,79,14,35
10395,79,124,11
10396,79,86,17
10397,79,5,11
10398,79,9286,12
10399,79,256,26
10400,79,965,17
10401,79,83,18
10402,79,72,29
10403,79,47,23
10404,79,92,11
10405,79,94,44
10406,79,25,12
10407,79,98,41
10408,79,5693,46
10409,79,738,46
10410,79,48,5
10411,79,714,41
10412,79,5623,31
10413,79,7,23
10414,79,679,7
10415,79,24,41
10416,79,39,23
10417,79,2196,9
10418,79,74,39
10419,79,9,10
10420,79,64,48
10421,79,35,36
10422,79,7,37
10423,79,8943,19
10424,79,286,32
10425,79,4635,46
10426,79,148,15
10427,79,21,16
10428,79,1468,16
10429,79,9,49
10430,79,9,22
10431,79,15,44
10432,79,54,31
10433,79,81,35
10434,79,42,28
10435,79,432,25
10436,79,591,27
10437,79,32,11
10438,79,621,23
10439,79,67,7
10440,79,4716,18
10441,79,3,47
10442,79,3824,10
10443,79,4185,45
10444,79,73,6
10445,79,6,16
10446,79,534,50
10447,79,1327,44
10448,79,186,34
10449,79,14,24
10450,79,425,13
10451,79,2584,44
10452,79,697,46
10453,79,54,12
10454,79,4,14
10455,79,14,47
10456,79,571,5
10457,79,96,46
10458,79,5,20
10459,79,157,33
10460,79,1,32
10461,79,165,43
10462,79,13,18
10463,79,8693,7
10464,79,4935,44
10465,79,6154,11
10466,79,1,19
10467,79,213,30
10468,79,264,25
10469,79,941,37
10470,79,735,48
10471,79,673,26
10472,79,749,27
10473,79,7496,19
10474,79,13,6
10475,79,49,17
10476,79,512,39
10477,79,39,8
10478,79,98,5
10479,79,1,12
10480,79,2,40
10481,79,13,10
10482,79,496,14
10483,79,67,15
10484,79,5,50
10485,79,8,31
10486,79,814,20
10487,79,17,35
10488,79,7839,37
10489,79,23,24
10490,79,96,44
10491,79,691,14
10492,79,49,16
10493,79,924,22
10494,79,48,37
10495,79,581,22
10496,79,85,42
10497,79,4,22
10498,79,7,43
10499,79,985,5
10500,79,3,50
10501,79,42,43
10502,79,37,21
10503,79,7,11
10504,79,24,39
10505,79,738,45
10506,79,48,10
10507,79,68,48
10508,79,591,24
10509,79,26,30
10510,79,12,35
10511,79,3157,48
10512,79,47,17
10513,79,58,23
10514,79,96,46
10515,79,34,15
10516,79,64,16
10517,79,934,8
10518,79,61,33
10519,79,1543,27
10520,79,291,18
10521,79,13,22
10522,79,74,37
10523,79,56,7
10524,79,21,9
10525,79,85,13
10526,79,72,11
10527,79,17,47
10528,79,3,30
10529,79,38,25
10530,79,457,21
10531,79,3916,40
10532,79,84,27
10533,79,513,47
10534,79,548,21
10535,79,6,48
10536,79,53,13
10537,79,59,7
10538,79,469,26
10539,79,23,35
10540,79,217,33
10541,79,18,8
10542,79,32,25
10543,79,9,13
10544,79,16,30
10545,79,6412,32
10546,79,87,15
10547,79,859,28
10548,79,83,24
10549,79,2783,21
10550,79,9832,34
10551,79,54,11
10552,79,93,8
10553,79,87,35
10554,79,2678,10
10555,79,25,19
10556,79,59,30
10557,79,8241,10
10558,80,19,35
10559,80,36,30
10560,80,8916,50
10561,80,21,5
10562,80,6,39
10563,80,723,8
10564,80,2917,43
10565,80,953,8
10566,80,24,29
10567,80,93,45
10568,80,54,43
10569,80,239,13
10570,80,23,38
10571,80,3241,42
10572,80,724,14
10573,80,41,19
10574,80,296,34
10575,80,6412,28
10576,80,4,5
10577,80,8795,9
10578,80,45,40
10579,80,92,38
10580,80,412,12
10581,80,629,33
10582,80,346,14
10583,80,8317,35
10584,80,97,9
10585,80,64,30
10586,80,618,29
10587,80,81,13
10588,80,6,15
10589,80,423,48
10590,80,62,7
10591,80,846,27
10592,80,8,27
10593,80,987,50
10594,80,6758,49
10595,80,1869,27
10596,80,76,42
10597,80,3,35
10598,80,81,26
10599,80,56,34
10600,80,49,21
10601,80,9,44
10602,80,134,47
10603,80,416,17
10604,80,32,8
10605,80,5,41
10606,80,48,41
10607,80,7,13
10608,80,61,31
10609,80,6,33
10610,80,68,44
10611,80,93,19
10612,80,59,39
10613,80,93,33
10614,80,9,8
10615,80,97,25
10616,80,651,16
10617,80,83,25
10618,80,612,32
10619,80,15,42
10620,80,748,26
10621,80,2,37
10622,80,8,47
10623,80,978,23
10624,80,1985,17
10625,80,89,30
10626,80,62,16
10627,80,425,6
10628,80,24,22
10629,80,3,15
10630,80,762,29
10631,80,61,12
10632,80,19,30
10633,80,38,40
10634,80,89,14
10635,80,6,48
10636,80,8,34
10637,80,487,43
10638,80,7312,33
10639,80,36,46
10640,80,275,31
10641,80,2836,43
10642,81,97,45
10643,81,13,32
10644,81,1,44
10645,81,27,15
10646,81,49,36
10647,81,1739,13
10648,81,46,18
10649,81,73,9
10650,81,9427,19
10651,81,8764,36
10652,81,39,38
10653,81,28,15
10654,81,46,26
10655,81,68,49
10656,81,581,50
10657,81,1,6
10658,81,2837,21
10659,81,17,14
10660,81,1,11
10661,81,938,28
10662,81,51,42
10663,81,48,35
10664,81,59,29
10665,81,971,8
10666,81,1,24
10667,81,1,36
10668,81,9837,9
10669,81,2,11
10670,81,483,49
10671,81,87,32
10672,81,4613,20
10673,81,829,33
10674,81,961,6
10675,81,7,35
10676,81,1798,45
10677,81,5364,34
10678,81,46,41
10679,81,12,29
10680,81,7523,35
10681,81,8561,32
10682,81,348,19
10683,81,385,5
10684,81,964,39
10685,81,3,39
10686,81,943,31
10687,81,42,9
10688,81,1,32
10689,81,9412,11
10690,81,4769,9
10691,81,713,33
10692,81,7,12
10693,81,57,12
10694,81,9,38
10695,81,15,30
10696,81,8359,48
10697,81,57,21
10698,81,82,7
10699,81,96,23
10700,81,48,50
10701,81,47,7
10702,81,891,14
10703,81,7,48
10704,81,8395,19
10705,81,36,50
10706,81,46,10
10707,81,34,5
10708,81,96,11
10709,81,13,49
10710,81,271,41
10711,81,4,10
10712,81,6,47
10713,81,916,42
10714,81,735,27
10715,81,931,12
10716,81,5,35
10717,81,74,37
10718,81,314,14
10719,81,3521,45
10720,81,65,6
10721,81,2,41
10722,81,9,21
10723,81,461,26
10724,81,97,40
10725,81,81,37
10726,81,8,24
10727,81,5,32
10728,81,8,8
10729,81,96,31
10730,82,17,26
10731,82,69,47
10732,82,912,40
10733,82,6937,13
10734,82,752,27
10735,82,756,44
10736,82,41,18
10737,82,87,22
10738,82,384,8
10739,82,16,41
10740,82,5,19
10741,82,59,33
10742,82,5,5
10743,82,674,18
10744,82,834,37
10745,82,76,21
10746,82,76,32
10747,82,9571,46
10748,82,72,31
10749,82,267,42
10750,82,924,22
10751,82,54,14
10752,82,82,37
10753,82,3981,19
10754,82,5236,46
10755,82,9846,29
10756,82,456,43
10757,82,41,36
10758,82,8569,40
10759,82,235,46
10760,82,621,17
10761,82,31,25
10762,82,918,43
10763,82,189,43
10764,82,862,50
10765,82,52,46
10766,82,8349,29
10767,82,971,13
10768,82,38,30
10769,82,89,26
10770,82,95,39
10771,82,7918,25
10772,82,16,44
10773,82,71,32
10774,82,4726,31
10775,82,518,32
10776,82,78,26
10777,82,54,14
10778,82,13,45
10779,82,98,30
10780,82,2,33
10781,82,17,40
10782,82,489,37
10783,82,3985,30
10784,82,9,37
10785,82,51,43
10786,82,326,29
10787,82,246,19
10788,82,439,31
10789,82,73,26
10790,82,79,11
10791,82,5942,24
10792,82,348,10
10793,82,98,20
10794,82,215,16
10795,82,8,39
10796,82,163,23
10797,82,3,20
10798,82,372,41
10799,82,17,41
10800,82,23,33
10801,82,536,22
10802,82,73,19
10803,82,584,48
10804,82,538,7
10805,82,746,48
10806,82,52,32
10807,82,156,44
10808,82,5894,35
10809,82,214,30
10810,82,68,42
10811,82,817,45
10812,82,4182,7
10813,82,6913,47
10814,82,245,10
10815,82,48,46
10816,82,27,48
10817,82,4,28
10818,82,9,16
10819,82,43,31
10820,82,23,38
10821,82,18,43
10822,82,514,49
10823,82,78,10
10824,82,62,21
10825,82,28,8
10826,82,895,43
10827,83,356,6
10828,83,97,16
10829,83,5,36
10830,83,67,8
10831,83,41,13
10832,83,475,49
10833,83,54,49
10834,83,29,45
10835,83,4512,47
10836,83,9326,6
10837,83,3684,9
10838,83,765,15
10839,83,49,48
10840,83,2138,16
10841,83,3,16
10842,83,63,7
10843,83,582,45
10844,83,68,14
10845,83,398,44
10846,83,98,48
10847,83,6259,37
10848,83,6,8
10849,83,5,47
10850,83,85,27
10851,83,473,26
10852,83,6245,48
10853,83,93,22
10854,83,64,16
10855,83,7813,31
10856,83,4,15
10857,84,12,10
10858,84,69,41
10859,84,6,10
10860,84,3,46
10861,84,71,38
10862,84,1849,36
10863,84,37,22
10864,84,268,38
10865,84,62,34
10866,84,98,27
10867,84,849,32
10868,84,23,43
10869,84,297,20
10870,84,89,27
10871,84,124,30
10872,84,61,18
10873,84,27,13
10874,84,82,30
10875,84,3,7
10876,84,9,22
10877,84,217,38
10878,84,6,26
10879,84,4,27
10880,84,83,21
10881,84,25,12
10882,84,1,19
10883,84,183,32
10884,84,7814,44
10885,84,247,26
10886,84,7923,14
10887,84,18,7
10888,84,39,40
10889,84,95,11
10890,84,6,25
10891,84,3642,23
10892,84,27,22
10893,84,12,32
10894,84,95,38
10895,84,14,45
10896,84,796,26
10897,84,736,34
10898,84,6482,13
10899,84,561,27
10900,84,6,36
10901,84,6,9
10902,84,52,44
10903,84,56,46
10904,84,4568,34
10905,84,468,25
10906,84,697,36
10907,84,7,47
10908,84,597,11
10909,84,7392,44
10910,84,26,50
10911,84,245,45
10912,84,85,10
10913,84,678,11
10914,84,61,39
10915,84,9,21
10916,84,5617,8
10917,84,41,32
10918,84,3159,13
10919,84,26,49
10920,84,459,33
10921,84,25,41
10922,84,68,37
10923,84,137,15
10924,84,542,19
10925,84,297,50
10926,84,3196,26
10927,84,715,11
10928,84,749,11
10929,84,924,37
10930,84,847,38
10931,84,4183,30
10932,84,695,45
10933,84,195,9
10934,84,7,36
10935,84,76,50
10936,84,9,23
10937,84,32,38
10938,84,41,50
10939,84,3,45
10940,84,67,14
10941,84,528,20
10942,84,7935,40
10943,84,367,49
10944,84,647,10
10945,84,24,25
10946,84,158,48
10947,84,94,6
10948,84,43,24
10949,84,8,45
10950,84,368,33
10951,84,69,42
10952,84,283,13
10953,84,485,46
10954,84,73,21
10955,84,41,16
10956,84,68,34
10957,84,539,25
10958,84,93,50
10959,84,149,8
10960,84,15,6
10961,84,5267,48
10962,84,59,16
10963,84,9,32
10964,84,298,36
10965,84,28,13
10966,84,36,31
10967,84,15,23
10968,84,2317,28
10969,84,81,11
10970,84,1,5
10971,84,73,11
10972,84,691,35
10973,84,437,6
10974,84,341,35
10975,84,43,15
10976,84,319,45
10977,84,65,35
10978,84,1,43
10979,84,3864,16
10980,84,6,32
10981,84,3652,47
10982,84,32,41
10983,84,51,50
10984,84,6318,42
10985,84,15,38
10986,84,58,46
10987,84,2,14
10988,84,45,30
10989,84,62,48
10990,84,92,50
10991,84,94,18
10992,84,54,30
10993,84,68,31
10994,84,46,23
10995,84,362,17
10996,84,5,7
10997,84,93,45
10998,84,1,38
10999,84,154,37
11000,84,6,20
11001,84,527,37
11002,84,569,42
11003,84,518,33
11004,84,35,7
11005,84,9,6
11006,84,748,29
11007,84,68,40
11008,84,54,6
11009,84,13,49
11010,84,143,43
11011,84,8674,35
11012,84,86,32
11013,84,564,45
11014,84,734,48
11015,84,581,34
11016,84,426,33
11017,84,935,37
11018,84,29,47
11019,84,57,49
11020,84,382,29
11021,84,6193,13
11022,84,94,17
11023,84,168,7
11024,84,7548,33
11025,84,287,48
11026,84,475,44
11027,84,43,25
11028,84,57,30
11029,84,5,35
11030,84,3,42
11031,84,98,12
11032,84,6,18
11033,84,1,37
11034,84,83,38
11035,84,92,24
11036,84,2,32
11037,84,38,23
11038,84,938,32
11039,84,139,31
11040,84,25,23
11041,84,92,33
11042,84,2,18
11043,84,9428,16
11044,84,15,34
11045,84,839,35
11046,84,16,10
11047,84,6,28
11048,84,17,50
11049,84,36,28
11050,84,732,30
11051,84,39,18
11052,84,581,32
11053,84,698,38
11054,84,3128,9
11055,84,8,23
11056,84,7,6
11057,84,2439,48
11058,84,2,33
11059,84,628,34
11060,84,41,50
11061,84,75,31
11062,84,934,22
11063,84,942,37
11064,84,82,23
11065,84,97,8
11066,84,714,17
11067,84,42,25
11068,84,8,23
11069,85,8974,35
11070,85,125,35
11071,85,978,13
11072,85,5,17
11073,85,419,30
11074,85,37,49
11075,85,371,50
11076,85,8974,17
11077,85,3769,12
11078,85,2764,47
11079,85,2538,42
11080,85,4329,8
11081,85,96,46
11082,85,7398,32
11083,85,37,47
11084,85,5698,50
11085,85,7,41
11086,85,4,25
11087,85,5374,35
11088,85,68,44
11089,85,3,31
11090,85,5429,45
11091,85,31,23
11092,85,52,33
11093,85,87,38
11094,85,3,27
11095,85,98,49
11096,85,1598,49
11097,85,9,25
11098,85,4327,5
11099,85,52,44
11100,85,8496,36
11101,85,9,49
11102,85,217,21
11103,85,819,38
11104,85,5,15
11105,85,65,44
11106,85,148,12
11107,85,92,12
11108,85,28,6
11109,85,298,42
11110,85,138,25
11111,85,6437,7
11112,85,68,34
11113,85,86,49
11114,85,89,9
11115,85,61,42
11116,85,91,36
11117,85,14,16
11118,85,376,40
11119,85,681,9
11120,85,58,30
11121,85,459,20
11122,85,9,15
11123,85,76,30
11124,85,78,13
11125,85,6549,26
11126,85,736,44
11127,85,32,6
11128,85,9,48
11129,85,2,35
11130,85,1839,20
11131,85,9876,22
11132,85,34,8
11133,85,684,44
11134,85,47,28
11135,85,24,6
11136,86,276,26
11137,86,52,28
11138,86,589,20
11139,86,642,11
11140,86,93,11
11141,86,281,48
11142,86,74,43
11143,86,79,13
11144,86,9,31
11145,86,165,7
11146,86,1,22
11147,86,53,33
11148,86,2651,26
11149,86,713,31
11150,86,589,27
11151,86,371,22
11152,86,26,44
11153,86,61,24
11154,87,83,6
11155,87,3416,12
11156,87,96,26
11157,87,279,49
11158,87,6,44
11159,87,93,45
11160,87,2853,38
11161,87,674,45
11162,87,713,21
11163,87,95,18
11164,87,28,50
11165,87,5,8
11166,87,765,35
11167,87,39,42
11168,87,5,31
11169,87,187,33
11170,87,4625,41
11171,87,79,37
11172,87,59,23
11173,87,175,37
11174,87,247,12
11175,87,148,6
11176,87,593,27
11177,87,14,34
11178,87,25,11
11179,87,84,32
11180,87,5942,31
11181,87,48,30
11182,87,693,14
11183,87,795,39
11184,87,125,19
11185,87,37,35
11186,88,783,20
11187,88,62,9
11188,88,69,11
11189,88,987,44
11190,88,86,21
11191,88,23,49
11192,88,895,42
11193,88,21,39
11194,88,713,12
11195,88,48,50
11196,88,7,49
11197,88,46,42
11198,88,281,37
11199,88,9,34
11200,88,18,13
11201,88,8,18
11202,88,35,12
11203,88,695,34
11204,88,41,44
11205,88,185,9
11206,88,1,13
11207,88,289,49
11208,88,19,10
11209,88,5,42
11210,88,6,27
11211,88,3,50
11212,88,52,20
11213,88,249,24
11214,88,395,6
11215,88,192,15
11216,88,1,35
11217,88,65,32
11218,88,39,23
11219,88,462,24
11220,88,81,5
11221,88,3,34
11222,88,65,7
11223,88,12,9
11224,88,94,44
11225,88,4182,45
11226,88,49,38
11227,88,71,46
11228,88,63,15
11229,88,326,50
11230,88,4958,7
11231,88,9423,50
11232,88,8329,28
11233,88,6,5
11234,88,4839,5
11235,88,51,36
11236,88,94,20
11237,88,2,21
11238,88,172,11
11239,88,12,31
11240,88,34,29
11241,88,38,12
11242,88,492,45
11243,88,4,21
11244,88,157,49
11245,88,3,45
11246,88,89,47
11247,88,65,14
11248,88,6318,26
11249,88,75,48
11250,88,942,40
11251,88,2783,39
11252,88,386,37
11253,88,4923,7
11254,88,63,23
11255,88,513,20
11256,88,5,11
11257,88,264,24
11258,88,618,41
11259,88,48,24
11260,88,65,13
11261,88,8,6
11262,88,7,9
11263,88,286,42
11264,88,19,36
11265,88,2,37
11266,88,5687,37
11267,88,365,11
11268,88,3,19
11269,88,64,21
11270,88,2965,39
11271,88,768,40
11272,88,376,32
11273,88,31,33
11274,88,64,10
11275,88,3,30
11276,88,21,30
11277,88,9,48
11278,88,41,48
11279,88,45,15
11280,88,65,16
11281,88,4675,26
11282,88,67,17
11283,88,84,25
11284,88,915,9
11285,88,586,10
11286,88,92,22
11287,88,28,34
11288,88,894,22
11289,88,246,13
11290,88,8,29
11291,88,1935,5
11292,88,6,16
11293,88,726,26
11294,88,2,49
11295,88,56,41
11296,88,23,12
11297,88,8721,20
11298,88,2,47
11299,88,76,16
11300,88,983,30
11301,88,9,47
11302,88,68,12
11303,88,619,18
11304,88,69,28
11305,88,3194,34
11306,88,16,30
11307,88,7618,5
11308,88,419,22
11309,88,4,40
11310,88,72,31
11311,88,7,40
11312,88,4,13
11313,88,5,13
11314,88,85,29
11315,88,23,28
11316,88,48,24
11317,88,56,43
11318,88,267,50
11319,88,2179,19
11320,88,61,8
11321,88,3216,10
11322,88,2,32
11323,88,6,8
11324,88,7549,13
11325,88,5,35
11326,88,521,41
11327,88,13,34
11328,88,12,23
11329,88,5,22
11330,88,2496,44
11331,88,243,38
11332,88,87,21
11333,88,241,17
11334,88,198,50
11335,88,4298,7
11336,88,841,13
11337,88,49,24
11338,88,7,38
11339,88,7,28
11340,88,19,22
11341,88,382,13
11342,88,28,22
11343,88,936,38
11344,88,38,37
11345,88,2,33
11346,88,358,16
11347,88,1,18
11348,88,15,46
11349,88,54,47
11350,88,8,23
11351,88,31,45
11352,88,96,12
11353,88,7,47
11354,88,641,19
11355,88,198,13
11356,88,863,37
11357,88,5,25
11358,88,1,10
11359,88,9,22
11360,88,7539,34
11361,88,496,34
11362,88,126,21
11363,88,95,39
11364,88,58,43
11365,88,263,16
11366,88,6,45
11367,88,68,39
11368,88,453,13
11369,88,297,11
11370,88,71,20
11371,88,13,7
11372,88,2,11
11373,88,374,31
11374,88,3,46
11375,88,89,15
11376,88,9,19
11377,88,6851,18
11378,88,231,32
11379,88,31,43
11380,88,784,15
11381,88,5,17
11382,88,56,43
11383,88,19,28
11384,88,12,12
11385,88,94,22
11386,88,94,27
11387,88,62,5
11388,88,6,9
11389,88,21,50
11390,88,7529,40
11391,88,3,34
11392,88,98,18
11393,88,98,47
11394,88,21,5
11395,88,327,33
11396,88,157,12
11397,88,65,44
11398,88,754,29
11399,88,1,30
11400,88,5,41
11401,88,75,37
11402,88,4,41
11403,88,186,21
11404,88,847,17
11405,88,67,20
11406,88,951,18
11407,88,437,15
11408,88,1638,38
11409,88,3,12
11410,88,5163,15
11411,88,56,46
11412,88,52,33
11413,88,275,7
11414,88,1,21
11415,88,79,45
11416,88,84,37
11417,88,68,26
11418,88,6328,10
11419,88,79,6
11420,88,17,44
11421,88,19,39
11422,88,174,6
11423,88,4,13
11424,88,129,28
11425,88,932,29
11426,88,9,10
11427,88,1,29
11428,88,8369,39
11429,88,2,45
11430,88,42,31
11431,88,2689,23
11432,88,25,50
11433,88,5,42
11434,88,847,16
11435,88,315,28
11436,88,6821,31
11437,88,24,43
11438,88,817,47
11439,88,4567,7
11440,88,1,32
11441,88,24,9
11442,88,8193,49
11443,88,62,19
11444,88,18,44
11445,88,68,13
11446,88,3519,18
11447,88,27,18
11448,88,24,45
11449,88,14,33
11450,88,9372,33
11451,88,12,45
11452,88,369,32
11453,88,1743,21
11454,88,4,32
11455,88,814,30
11456,88,53,9
11457,88,76,9
11458,88,93,19
11459,88,5786,50
11460,88,2,26
11461,88,82,7
11462,88,93,28
11463,88,862,8
11464,88,1276,18
11465,88,62,43
11466,88,2,7
11467,88,324,20
11468,88,4,24
11469,88,9685,27
11470,88,1567,47
11471,88,12,22
11472,88,3,15
11473,88,37,8
11474,89,6,16
11475,89,261,16
11476,89,64,29
11477,89,96,6
11478,89,96,48
11479,89,3549,10
11480,89,96,16
11481,89,732,12
11482,89,48,34
11483,89,819,50
11484,89,97,9
11485,89,491,37
11486,89,27,20
11487,89,596,20
11488,89,513,18
11489,89,93,12
11490,89,2,11
11491,89,97,22
11492,89,17,50
11493,89,4,32
11494,89,792,30
11495,89,763,27
11496,89,71,38
11497,89,152,49
11498,89,836,21
11499,89,2916,35
11500,89,6,20
11501,90,6472,30
11502,90,432,8
11503,90,81,36
11504,90,25,39
11505,90,3,12
11506,90,4,44
11507,90,2,22
11508,90,1268,8
11509,90,8,10
11510,90,68,39
11511,90,617,11
11512,90,62,16
11513,90,98,6
11514,90,84,44
11515,90,16,48
11516,90,5,37
11517,90,13,40
11518,90,96,22
11519,90,91,18
11520,90,931,35
11521,90,61,5
11522,90,57,26
11523,90,62,39
11524,90,86,7
11525,90,37,16
11526,90,8,43
11527,90,21,41
11528,90,4783,32
11529,90,85,45
11530,90,2,39
11531,90,37,19
11532,90,49,23
11533,91,84,8
11534,91,647,9
11535,91,34,31
11536,91,178,6
11537,91,82,12
11538,91,59,27
11539,91,548,49
11540,91,895,14
11541,91,15,37
11542,91,54,9
11543,91,78,24
11544,91,1,23
11545,91,78,16
11546,91,4,15
11547,91,361,22
11548,91,89,21
11549,91,4,44
11550,91,981,19
11551,91,91,50
11552,91,8,33
11553,91,768,15
11554,91,32,42
11555,91,3,31
11556,91,7,9
11557,91,47,39
11558,91,4,35
11559,91,57,11
11560,91,6125,48
11561,91,71,43
11562,91,679,29
11563,91,49,41
11564,91,47,27
11565,91,3268,11
11566,91,832,9
11567,91,8791,48
11568,91,46,33
11569,91,86,35
11570,91,3762,19
11571,91,56,26
11572,91,912,12
11573,91,48,19
11574,91,8216,7
11575,91,48,46
11576,91,74,26
11577,91,8165,28
11578,91,86,34
11579,91,2,5
11580,91,25,8
11581,91,13,14
11582,91,93,7
11583,91,724,45
11584,91,53,35
11585,91,2,46
11586,91,541,11
11587,91,358,8
11588,91,314,41
11589,91,34,44
11590,91,51,44
11591,91,7495,44
11592,91,83,33
11593,91,745,38
11594,91,86,44
11595,91,8932,8
11596,91,91,6
11597,91,1397,27
11598,91,4731,17
11599,91,78,48
11600,91,9672,45
11601,91,48,22
11602,91,3,11
11603,91,719,39
11604,91,539,14
11605,91,768,47
11606,91,89,19
11607,91,97,49
11608,91,2368,10
11609,91,978,17
11610,91,7659,34
11611,91,71,43
11612,91,73,25
11613,91,85,23
11614,91,912,22
