Id,StoreId,ManagementLevel,Salary
10315,81,1,44178
10316,81,1,11332
10317,81,2,7739
10318,81,1,48433
10319,81,1,19266
10320,81,1,26366
10321,81,1,23556
10322,81,1,48748
10323,81,1,43336
10324,81,1,23539
10325,81,1,46759
10326,81,1,12289
10327,81,1,43623
10328,81,2,37882
10329,81,1,46268
10330,81,1,48668
10331,81,1,49982
10332,81,1,37621
10333,81,1,45931
10334,81,1,7125
10335,81,1,32861
10336,81,1,35886
10337,81,1,35484
10338,81,1,15676
10339,81,2,14615
10340,81,1,12261
10341,81,1,45248
10342,81,1,46384
10343,81,1,25591
10344,81,1,45615
10345,81,1,29684
10346,81,1,47545
10347,81,1,39561
10348,81,1,33999
10349,81,1,7374
10350,81,2,9455
10351,81,1,47213
10352,81,1,9832
10353,81,1,34193
10354,81,1,3297
10355,81,1,35781
10356,81,1,32328
10357,81,1,7418
10358,81,1,18811
10359,81,1,27212
10360,81,1,27996
10361,81,2,27954
10362,81,1,23213
10363,81,1,11336
10364,81,1,39117
10365,81,1,14349
10366,81,1,7118
10367,81,1,19844
10368,81,1,42524
10369,81,1,14271
10370,81,1,1518
10371,81,1,42426
10372,81,2,22896
10373,81,1,35345
10374,81,1,47839
10375,81,1,18929
10376,81,1,19819
10377,81,1,12127
10378,81,1,6925
10379,81,1,38939
10380,81,1,13736
10381,81,1,35992
10382,81,1,24496
10383,81,2,36479
10384,81,1,25373
10385,81,1,9993
10386,81,1,27592
10387,81,1,7869
10388,81,1,6848
10389,81,1,1949
10390,81,1,39262
10391,81,1,19859
10392,81,1,24939
10393,81,1,21427
10394,81,2,31533
10395,81,1,24421
10396,81,1,31261
10397,81,1,41417
10398,81,1,6934
10399,81,1,34429
10400,81,1,24996
10401,81,1,27741
10402,81,1,46467
10403,81,1,22644
10404,81,1,19168
10405,81,2,28498
10406,81,1,32593
10407,81,1,22188
10408,81,1,9862
10409,81,1,31863
10410,81,1,19619
10411,81,1,18465
10412,81,1,38436
10413,81,1,4894
10414,81,1,21574
10415,81,1,1537
10416,81,2,32972
10417,82,9,26148
10418,82,7,2196
10419,82,6,35278
10420,82,5,37674
10421,82,4,31534
10422,82,3,49176
10423,82,3,39466
10424,82,1,9377
10425,82,1,17532
10426,82,1,31881
10427,82,1,4952
10428,82,1,34594
10429,82,2,25376
10430,82,1,6333
10431,82,1,18929
10432,82,1,5568
10433,82,1,27688
10434,82,1,39455
10435,82,2,18632
10436,82,1,34597
10437,82,1,7215
10438,82,1,47319
10439,82,1,31627
10440,82,1,14279
10441,82,2,32694
10442,82,1,3523
10443,82,1,26445
10444,82,1,25661
10445,82,1,39677
10446,82,1,41429
10447,82,2,18938
10448,82,1,34978
10449,82,1,43564
10450,82,1,8473
10451,82,1,1989
10452,82,1,37147
10453,82,2,12172
10454,82,1,44212
10455,82,1,28711
10456,82,1,48582
10457,82,1,22171
10458,82,1,21761
10459,82,2,3966
10460,82,1,49187
10461,82,1,43899
10462,83,16,45265
10463,83,14,31226
10464,83,13,18197
10465,83,12,1347
10466,83,11,48237
10467,83,10,33424
10468,83,9,45817
10469,83,8,12835
10470,83,7,49678
10471,83,6,32632
10472,83,6,7264
10473,83,4,23563
10474,83,3,18246
10475,83,2,12424
10476,83,1,38616
10477,83,1,32824
10478,83,1,42736
10479,83,1,36875
10480,83,1,49812
10481,83,1,35427
10482,83,2,17387
10483,83,1,13817
10484,83,1,22324
10485,83,1,31421
10486,83,1,6538
10487,83,1,43298
10488,83,1,45445
10489,83,1,39173
10490,83,1,27459
10491,83,1,28778
10492,83,2,42387
10493,83,1,32158
10494,83,1,49973
10495,83,1,12548
10496,83,1,31448
10497,83,1,48682
10498,83,1,2641
10499,83,1,3855
10500,83,1,48416
10501,83,1,2397
10502,83,2,22246
10503,83,1,1118
10504,83,1,29998
10505,83,1,2876
10506,83,1,11361
10507,83,1,12282
10508,83,1,39243
10509,83,1,42235
10510,83,1,33526
10511,83,1,43534
10512,83,2,41946
10513,83,1,17645
10514,83,1,13376
10515,83,1,32738
10516,83,1,23934
10517,83,1,21952
10518,83,1,37211
10519,83,1,46245
10520,83,1,31189
10521,83,1,44587
10522,83,2,2154
10523,83,1,24218
10524,83,1,18367
10525,83,1,48789
10526,83,1,18352
10527,83,1,35654
10528,83,1,35765
10529,83,1,35426
10530,83,1,29937
10531,83,1,26219
10532,83,2,13797
10533,83,1,43185
10534,83,1,23435
10535,83,1,47818
10536,83,1,13773
10537,83,1,3975
10538,83,1,17513
10539,83,1,49515
10540,83,1,43526
10541,83,1,32525
10542,83,2,15312
10543,83,1,16323
10544,83,1,36993
10545,83,1,21597
10546,83,1,24218
10547,83,1,42692
10548,83,1,1331
10549,83,1,24194
10550,83,1,23651
10551,83,1,9551
10552,83,2,25797
10553,83,1,21941
10554,83,1,15579
10555,83,1,3757
10556,83,1,38821
10557,83,1,47638
10558,83,1,38637
10559,83,1,2578
10560,83,1,8975
10561,83,1,6997
10562,83,2,27153
10563,83,1,37991
10564,83,1,12791
10565,83,1,37351
10566,83,1,45678
10567,83,1,28198
10568,83,1,46695
10569,83,1,46384
10570,83,1,32886
10571,83,1,49481
10572,83,2,3519
10573,83,1,33368
10574,83,1,23422
10575,83,1,16214
10576,83,1,35628
10577,83,1,14846
10578,83,1,5294
10579,83,1,47275
10580,83,1,16182
10581,83,1,7454
10582,83,2,3155
10583,83,1,16665
10584,83,1,42651
10585,83,1,28889
10586,83,1,13547
10587,83,1,9344
10588,83,1,24284
10589,83,1,11722
10590,83,1,42761
10591,83,1,33196
10592,83,2,27448
10593,83,1,33153
10594,83,1,41937
10595,83,1,34218
10596,83,1,11435
10597,83,1,22171
10598,83,1,11726
10599,83,1,47627
10600,83,1,9126
10601,83,1,41635
10602,83,2,8128
10603,83,1,4122
10604,83,1,45371
10605,83,1,35296
10606,83,1,47217
10607,83,1,2332
10608,83,1,49526
10609,83,1,48179
10610,83,1,24693
10611,83,1,43621
10612,84,52,16177
10613,84,50,13964
10614,84,49,32845
10615,84,48,45898
10616,84,48,3178
10617,84,46,33662
10618,84,45,46431
10619,84,44,39298
10620,84,44,4146
10621,84,42,3758
10622,84,41,46969
10623,84,40,11446
10624,84,40,3243
10625,84,38,31277
10626,84,37,19589
10627,84,36,37851
10628,84,36,23876
10629,84,34,39232
10630,84,33,38276
10631,84,32,1969
10632,84,32,45918
10633,84,30,18213
10634,84,29,36328
10635,84,28,44152
10636,84,28,3919
10637,84,26,18286
10638,84,25,22311
10639,84,24,39457
10640,84,24,3788
10641,84,22,22379
10642,84,21,23374
10643,84,20,38245
10644,84,20,9959
10645,84,18,48427
10646,84,17,32346
10647,84,16,24194
10648,84,16,32572
10649,84,14,9136
10650,84,13,11949
10651,84,12,13653
10652,84,12,41394
10653,84,10,6992
10654,84,9,1869
10655,84,8,41841
10656,84,8,1367
10657,84,6,22217
10658,84,5,25745
10659,84,4,16327
10660,84,4,18617
10661,84,2,24466
10662,84,1,7774
10663,84,1,8146
10664,84,2,43269
10665,84,1,49961
10666,84,1,21728
10667,84,1,11942
10668,84,2,23974
10669,84,1,48797
10670,84,1,19866
10671,84,1,39777
10672,84,2,14153
10673,84,1,32778
10674,84,1,22267
10675,84,1,37169
10676,84,2,19513
10677,84,1,4825
10678,84,1,11549
10679,84,1,31234
10680,84,2,44564
10681,84,1,32682
10682,84,1,22657
10683,84,1,39617
10684,84,2,23165
10685,84,1,27929
10686,84,1,19565
10687,84,1,8497
10688,84,2,13324
10689,84,1,42369
10690,84,1,6794
10691,84,1,3544
10692,84,2,14116
10693,84,1,12311
10694,84,1,5395
10695,84,1,32573
10696,84,2,23385
10697,84,1,5722
10698,84,1,48651
10699,84,1,38712
10700,84,2,5511
10701,84,1,48545
10702,84,1,2479
10703,84,1,7915
10704,84,2,48767
10705,84,1,22311
10706,84,1,3624
10707,84,1,25418
10708,84,2,11271
10709,84,1,7333
10710,84,1,16961
10711,84,1,39625
10712,84,2,7466
10713,84,1,8364
10714,84,1,45693
10715,84,1,27961
10716,84,2,26997
10717,84,1,23445
10718,84,1,33784
10719,84,1,42632
10720,84,2,13948
10721,84,1,6856
10722,84,1,19987
10723,84,1,17347
10724,84,2,44357
10725,84,1,33983
10726,84,1,11873
10727,84,1,19867
10728,84,2,4893
10729,84,1,23186
10730,84,1,24675
10731,84,1,21767
10732,84,2,3146
10733,84,1,43676
10734,84,1,4834
10735,84,1,2279
10736,84,2,7636
10737,84,1,11621
10738,84,1,49966
10739,84,1,6573
10740,84,2,9381
10741,84,1,3984
10742,84,1,43946
10743,84,1,47648
10744,84,2,18751
10745,84,1,2511
10746,84,1,13126
10747,84,1,16775
10748,84,2,24138
10749,84,1,45868
10750,84,1,43379
10751,84,1,33313
10752,84,2,38579
10753,84,1,29581
10754,84,1,15561
10755,84,1,29783
10756,84,2,47424
10757,84,1,21642
10758,84,1,15233
10759,84,1,26685
10760,84,2,41743
10761,84,1,43988
10762,84,1,32857
10763,84,1,18557
10764,84,2,42256
10765,84,1,41395
10766,84,1,15175
10767,84,1,33255
10768,84,2,8791
10769,84,1,16697
10770,84,1,18798
10771,84,1,34996
10772,84,2,13814
10773,84,1,43299
10774,84,1,12163
10775,84,1,9233
10776,84,2,13377
10777,84,1,47248
10778,84,1,3713
10779,84,1,18213
10780,84,2,42956
10781,84,1,27695
10782,84,1,14333
10783,84,1,41231
10784,84,2,33157
10785,84,1,24854
10786,84,1,21354
10787,84,1,2485
10788,84,2,46234
10789,84,1,14158
10790,84,1,7534
10791,84,1,49833
10792,84,2,43874
10793,84,1,22545
10794,84,1,31546
10795,84,1,11656
10796,84,2,48912
10797,84,1,28985
10798,84,1,6575
10799,84,1,22252
10800,84,2,12681
10801,84,1,34579
10802,84,1,43155
10803,84,1,24768
10804,84,2,45435
10805,84,1,19738
10806,84,1,2819
10807,84,1,46865
10808,84,2,29983
10809,84,1,45521
10810,84,1,25315
10811,84,1,13565
10812,84,2,35694
10813,84,1,37494
10814,84,1,22532
10815,84,1,34151
10816,85,19,46972
10817,85,17,46296
10818,85,16,17994
10819,85,15,36826
10820,85,14,12171
10821,85,13,41921
10822,85,12,38418
10823,85,12,6466
10824,85,10,3345
10825,85,9,6328
10826,85,8,37475
10827,85,7,12532
10828,85,6,2213
10829,85,5,13826
10830,85,5,28945
10831,85,3,25293
10832,85,2,12998
10833,85,1,41542
10834,85,1,28987
10835,85,1,13598
10836,85,1,16919
10837,85,2,42539
10838,85,1,49796
10839,85,1,48496
10840,85,1,14942
10841,85,1,31427
10842,85,1,43637
10843,85,1,44594
10844,85,2,46244
10845,85,1,15561
10846,85,1,36851
10847,85,1,31567
10848,85,1,8634
10849,85,1,42425
10850,85,1,13697
10851,85,2,14742
10852,85,1,14186
10853,85,1,37987
10854,85,1,39225
10855,85,1,33945
10856,85,1,19958
10857,85,1,32718
10858,85,2,4532
10859,85,1,29686
10860,85,1,23376
10861,85,1,37499
10862,85,1,38399
10863,85,1,46755
10864,85,1,21139
10865,85,2,34369
10866,85,1,29416
10867,85,1,2686
10868,85,1,3399
10869,85,1,9647
10870,85,1,24576
10871,85,1,28223
10872,85,2,44885
10873,85,1,36183
10874,85,1,44993
10875,85,1,17498
10876,85,1,46613
10877,85,1,19576
10878,85,1,12319
10879,85,2,46238
10880,85,1,46624
10881,85,1,39893
10882,85,1,33945
10883,85,1,6857
10884,85,1,11734
10885,85,1,45767
10886,85,2,38181
10887,85,1,39244
10888,85,1,14697
10889,85,1,39686
10890,85,1,36422
10891,85,1,9843
10892,85,1,25436
10893,85,2,9187
10894,85,1,46918
10895,85,1,34876
10896,85,1,7852
10897,85,1,48829
10898,85,1,7455
10899,85,1,19862
10900,85,2,35573
10901,85,1,32235
10902,85,1,38487
10903,85,1,8376
10904,85,1,24144
10905,85,1,44498
10906,85,1,26718
10907,85,2,25349
10908,85,1,37791
10909,85,1,39996
10910,85,1,41765
10911,85,1,45742
10912,85,1,29563
10913,85,1,6183
10914,85,2,23439
10915,85,1,43481
10916,85,1,35355
10917,85,1,34832
10918,85,1,35819
10919,85,1,24595
10920,85,1,22194
10921,85,2,36177
10922,85,1,12285
10923,85,1,3275
10924,85,1,18362
10925,85,1,3457
10926,85,1,13392
10927,85,1,8264
10928,85,2,17638
10929,85,1,25363
10930,85,1,26596
10931,85,1,13472
10932,85,1,37318
10933,85,1,15261
10934,85,1,39658
10935,85,2,27756
10936,85,1,12476
10937,85,1,24789
10938,86,3,3574
10939,86,1,29812
10940,86,1,22339
10941,86,1,28583
10942,86,1,49827
10943,86,1,33563
10944,86,1,18216
10945,86,2,39233
10946,86,1,7723
10947,86,1,42738
10948,86,1,48255
10949,86,1,49678
10950,86,1,36982
10951,87,3,23225
10952,87,1,17443
10953,87,1,21969
10954,87,1,8283
10955,87,1,24992
10956,87,1,24494
10957,87,1,42174
10958,87,1,8895
10959,87,1,29234
10960,87,1,24443
10961,87,2,29667
10962,87,1,6816
10963,87,1,49452
10964,87,1,19292
10965,87,1,37462
10966,87,1,33954
10967,87,1,16757
10968,87,1,7758
10969,87,1,47917
10970,88,12,11513
10971,88,10,22953
10972,88,9,42769
10973,88,8,15723
10974,88,7,23684
10975,88,6,13591
10976,88,5,12595
10977,88,5,27425
10978,88,3,13198
10979,88,2,11847
10980,88,1,26699
10981,88,1,39869
10982,88,1,14176
10983,88,1,24612
10984,88,2,25729
10985,88,1,9217
10986,88,1,17621
10987,88,1,23344
10988,88,1,8447
10989,88,1,11221
10990,88,1,45312
10991,88,2,25418
10992,88,1,43713
10993,88,1,31779
10994,88,1,2257
10995,88,1,43224
10996,88,1,21186
10997,88,1,28357
10998,88,2,9288
10999,88,1,9577
11000,88,1,14349
11001,88,1,37933
11002,88,1,23665
11003,88,1,38138
11004,88,1,24341
11005,88,2,14272
11006,88,1,39727
11007,88,1,24722
11008,88,1,27675
11009,88,1,41376
11010,88,1,24281
11011,88,1,46186
11012,88,2,28198
11013,88,1,45467
11014,88,1,47796
11015,88,1,31265
11016,88,1,41492
11017,88,1,31283
11018,88,1,37419
11019,88,2,11813
11020,88,1,26911
11021,88,1,35889
11022,88,1,5844
11023,88,1,24562
11024,88,1,6719
11025,88,1,22959
11026,88,2,17289
11027,88,1,42118
11028,88,1,3516
11029,88,1,42838
11030,88,1,29782
11031,88,1,12499
11032,88,1,44183
11033,88,2,47832
11034,88,1,27591
11035,88,1,9391
11036,88,1,35454
11037,88,1,44211
11038,88,1,22531
11039,88,1,4256
11040,88,2,15337
11041,88,1,41239
11042,88,1,15522
11043,89,3,18551
11044,89,1,12562
11045,89,1,41276
11046,89,1,27339
11047,89,1,15458
11048,89,1,37185
11049,89,1,15234
11050,89,1,11138
11051,89,1,36125
11052,89,1,28292
11053,89,2,46851
11054,89,1,33979
11055,89,1,39375
11056,89,1,9988
11057,89,1,47791
11058,89,1,48437
11059,89,1,22239
11060,89,1,22782
11061,89,1,45773
11062,90,20,43173
11063,90,18,32963
11064,90,17,37566
11065,90,16,5176
11066,90,15,2538
11067,90,14,24653
11068,90,13,9194
11069,90,12,4166
11070,90,11,26791
11071,90,11,17295
11072,90,9,1669
11073,90,8,37378
11074,90,7,9881
11075,90,6,13684
11076,90,5,28399
11077,90,4,48987
11078,90,3,26112
11079,90,2,28825
11080,90,2,15186
11081,90,1,49838
11082,90,1,49553
11083,90,1,35326
11084,90,1,43548
11085,90,1,3594
11086,90,1,3245
11087,90,1,6739
11088,90,1,5634
11089,90,2,45448
11090,90,1,34882
11091,90,1,31192
11092,90,1,19842
11093,90,1,24258
11094,90,1,45139
11095,90,1,38873
11096,90,1,31668
11097,90,1,31289
11098,90,2,26997
11099,90,1,42252
11100,90,1,16493
11101,90,1,4137
11102,90,1,19748
11103,90,1,21226
11104,90,1,27337
11105,90,1,39927
11106,90,1,23264
11107,90,2,45995
11108,90,1,4959
11109,90,1,9546
11110,90,1,23963
11111,90,1,47686
11112,90,1,14745
11113,90,1,31281
11114,90,1,29439
11115,90,1,21721
11116,90,2,11436
11117,90,1,47866
11118,90,1,37887
11119,90,1,32341
11120,90,1,26756
11121,90,1,34372
11122,90,1,1415
11123,90,1,41318
11124,90,1,18786
11125,90,2,21621
11126,90,1,34622
11127,90,1,35767
11128,90,1,21659
11129,90,1,7256
11130,90,1,26798
11131,90,1,27687
11132,90,1,12415
11133,90,1,43589
11134,90,2,39918
11135,90,1,46621
11136,90,1,35158
11137,90,1,11985
11138,90,1,49427
11139,90,1,33875
11140,90,1,43824
11141,90,1,42872
11142,90,1,17295
11143,90,2,11464
11144,90,1,43376
11145,90,1,43296
11146,90,1,25599
11147,90,1,11796
11148,90,1,14353
11149,90,1,45324
11150,90,1,29419
11151,90,1,46315
11152,90,2,27784
11153,90,1,34717
11154,90,1,21819
11155,90,1,5883
11156,90,1,5765
11157,90,1,38766
11158,90,1,15454
11159,90,1,41952
11160,90,1,9441
11161,90,2,35457
11162,90,1,11179
11163,90,1,44692
11164,90,1,37347
11165,90,1,31893
11166,90,1,11144
11167,90,1,42239
11168,90,1,34318
11169,90,1,38439
11170,90,2,13618
11171,90,1,22613
11172,90,1,25578
11173,90,1,27149
11174,90,1,27265
11175,90,1,23872
11176,90,1,11412
11177,90,1,42718
11178,90,1,35817
11179,90,2,24144
11180,90,1,8339
11181,90,1,39563
11182,90,1,25452
11183,90,1,15332
11184,90,1,5861
11185,90,1,23253
11186,90,1,31775
11187,90,1,28232
11188,90,2,35995
11189,90,1,38465
11190,90,1,8437
11191,90,1,32988
11192,90,1,26799
11193,90,1,39931
11194,90,1,28514
11195,90,1,22265
11196,90,1,26272
11197,90,2,41879
11198,90,1,27947
11199,90,1,46189
11200,90,1,21734
11201,90,1,3411
11202,90,1,49739
11203,90,1,32717
11204,90,1,24348
11205,90,1,47326
11206,90,2,32139
11207,90,1,11111
11208,90,1,41249
11209,90,1,21511
11210,90,1,34828
11211,90,1,36759
11212,90,1,1619
11213,90,1,15852
11214,90,1,3166
11215,90,2,29438
11216,90,1,21793
11217,90,1,47892
11218,90,1,14188
11219,90,1,48358
11220,90,1,23386
11221,90,1,21646
11222,90,1,16255
11223,90,1,35863
11224,90,2,25346
11225,90,1,46963
11226,90,1,49233
11227,90,1,36186
11228,90,1,32586
11229,90,1,27478
11230,90,1,5359
11231,90,1,13984
11232,90,1,6572
11233,91,11,13192
11234,91,9,11413
11235,91,8,32875
11236,91,7,7279
11237,91,6,35852
11238,91,5,29945
11239,91,4,15452
11240,91,3,19424
11241,91,2,49272
11242,91,1,37757
11243,91,1,17869
11244,91,1,44653
11245,91,2,36965
11246,91,1,44862
11247,91,1,29368
11248,91,1,24432
11249,91,1,37161
11250,91,1,35533
11251,91,1,45923
11252,91,1,12321
11253,91,1,45969
11254,91,1,46311
11255,91,1,28419
11256,91,1,45931
11257,91,2,23915
11258,91,1,46213
11259,91,1,19234
11260,91,1,22223
11261,91,1,25895
11262,91,1,24399
11263,91,1,21351
11264,91,1,29755
11265,91,1,47527
11266,91,1,32382
11267,91,1,26288
11268,91,1,38775
11269,91,2,2643
11270,91,1,47659
11271,91,1,41374
11272,91,1,3592
11273,91,1,8587
11274,91,1,47831
11275,91,1,36534
11276,91,1,34561
11277,91,1,4283
11278,91,1,24433
11279,91,1,39819
11280,91,1,38682
11281,91,2,11632
11282,91,1,29223
11283,91,1,6297
11284,91,1,27283
11285,91,1,28461
11286,91,1,49782
11287,91,1,12365
11288,91,1,2278
11289,91,1,8119
11290,91,1,14411
11291,91,1,15926
11292,91,1,34213
11293,91,2,16688
11294,91,1,12288
11295,91,1,3199
11296,91,1,11732
11297,91,1,41716
11298,91,1,27547
11299,91,1,48536
11300,91,1,14781
11301,91,1,19456
11302,91,1,6776
11303,91,1,7434
11304,91,1,26953
11305,91,2,4486
11306,91,1,35362
11307,91,1,3192
11308,91,1,16269
11309,91,1,27896
11310,91,1,37693
11311,91,1,7772
11312,91,1,49972
11313,91,1,37924
11314,91,1,2498
11315,91,1,38845
11316,91,1,7895
11317,91,2,38484
11318,91,1,21326
11319,91,1,3586
11320,91,1,31868
11321,91,1,9218
11322,91,1,37633
11323,91,1,33587
11324,91,1,19636
11325,91,1,38933
11326,91,1,29573
11327,91,1,11656
11328,91,1,15298
11329,91,2,15761
11330,91,1,13554
11331,91,1,26914
11332,91,1,22276
11333,91,1,36699
11334,91,1,33954
11335,91,1,43664
11336,91,1,23453
11337,91,1,36132
11338,91,1,18843
11339,91,1,29967
11340,91,1,35678
11341,91,2,21324
11342,91,1,48211
11343,91,1,25852
11344,91,1,26739
11345,91,1,15855
11346,92,4,12411
11347,92,2,5486
11348,92,1,28629
11349,92,1,8978
11350,92,1,47346
11351,92,1,18167
11352,92,1,11649
11353,92,2,33734
11354,92,1,9866
11355,92,1,27434
11356,92,1,32162
11357,92,1,4462
11358,92,1,35531
11359,92,1,44896
11360,92,2,27849
11361,92,1,9287
11362,92,1,21757
11363,92,1,4958
11364,92,1,35696
11365,93,2,41915
11366,93,1,27954
11367,93,1,19841
11368,93,1,25882
11369,93,1,18211
11370,93,1,37135
11371,94,5,46745
11372,94,3,15488
11373,94,2,3448
11374,94,1,46152
11375,94,1,6565
11376,94,1,27415
11377,94,1,29756
11378,94,1,34878
11379,94,1,8976
11380,94,1,48734
11381,94,1,25852
11382,94,1,39552
11383,94,1,5141
11384,94,2,24221
11385,94,1,7582
11386,94,1,43236
11387,94,1,26241
11388,94,1,11658
11389,94,1,48873
11390,94,1,26928
11391,94,1,49671
11392,94,1,41238
11393,94,1,3999
11394,94,1,8934
11395,94,1,48886
11396,94,1,13837
11397,94,2,1732
11398,94,1,22124
11399,94,1,28918
11400,94,1,25525
11401,94,1,14524
11402,94,1,7133
11403,94,1,47846
11404,94,1,46789
11405,94,1,11672
11406,94,1,45565
11407,94,1,46479
11408,94,1,47443
11409,94,1,42415
11410,94,2,34592
11411,94,1,22231
11412,94,1,39282
11413,94,1,2332
11414,94,1,7722
11415,94,1,14698
11416,94,1,7931
11417,95,11,34336
11418,95,9,47351
11419,95,8,38573
11420,95,7,43367
11421,95,6,16462
11422,95,5,1346
11423,95,4,48518
11424,95,3,26368
11425,95,2,17217
11426,95,2,39639
11427,95,1,31464
11428,95,1,38977
11429,95,1,49712
11430,95,1,22891
11431,95,1,18361
11432,95,1,41544
11433,95,1,37471
11434,95,1,33439
11435,95,2,49823
11436,95,1,47284
11437,95,1,32194
11438,95,1,4474
11439,95,1,18992
11440,95,1,28799
11441,95,1,16144
11442,95,1,29652
11443,95,1,6553
11444,95,2,39257
11445,95,1,3538
11446,95,1,27617
11447,95,1,34544
11448,95,1,33548
11449,95,1,7254
11450,95,1,24474
11451,95,1,13243
11452,95,1,35634
11453,95,2,36866
11454,95,1,38517
11455,95,1,15129
11456,95,1,43565
11457,95,1,27959
11458,95,1,6929
11459,95,1,45853
11460,95,1,19494
11461,95,1,28323
11462,95,2,33725
11463,95,1,28363
11464,95,1,25537
11465,95,1,8819
11466,95,1,12754
11467,95,1,8548
11468,95,1,27344
11469,95,1,16825
11470,95,1,37551
11471,95,2,43286
11472,95,1,35227
11473,95,1,15316
11474,95,1,25695
11475,95,1,4724
11476,95,1,3232
11477,95,1,31493
11478,95,1,39438
11479,95,1,12156
11480,95,2,32293
11481,95,1,34585
11482,95,1,23241
11483,95,1,17149
11484,95,1,29928
11485,95,1,8871
11486,95,1,33775
11487,95,1,49768
11488,95,1,11592
11489,95,2,2297
11490,95,1,44521
11491,95,1,16185
11492,95,1,9969
11493,95,1,39748
11494,95,1,18774
11495,95,1,41114
11496,95,1,26587
11497,95,1,36484
11498,95,2,17938
11499,95,1,27165
11500,95,1,36591
11501,95,1,49969
11502,95,1,7825
11503,95,1,31134
11504,95,1,15782
11505,95,1,23178
11506,96,3,32994
11507,96,1,26286
11508,96,1,31632
11509,96,1,4448
11510,96,1,46599
11511,96,1,14639
11512,96,1,9972
11513,96,2,38783
11514,96,1,18488
11515,97,4,29531
11516,97,2,11715
11517,97,1,46528
11518,97,1,29653
11519,97,1,19739
11520,97,1,39168
11521,97,1,24773
11522,97,1,28892
11523,97,1,28556
11524,97,1,46822
11525,97,1,44331
11526,97,2,6452
11527,97,1,13734
11528,97,1,8183
11529,97,1,4724
11530,97,1,1148
11531,97,1,37337
11532,97,1,22656
11533,97,1,18567
11534,97,1,41859
11535,97,1,14232
11536,97,1,37813
11537,97,2,3779
11538,97,1,12944
11539,97,1,3857
11540,97,1,46467
11541,97,1,34141
11542,98,32,8963
11543,98,30,9284
11544,98,29,22213
11545,98,28,14844
11546,98,27,5257
11547,98,26,37619
11548,98,25,1527
11549,98,24,18128
11550,98,23,36168
11551,98,23,23926
11552,98,21,8813
11553,98,20,43999
11554,98,19,32531
11555,98,18,39166
11556,98,17,27291
11557,98,16,42438
11558,98,15,7282
11559,98,14,39588
11560,98,14,17566
11561,98,12,46135
11562,98,11,17288
11563,98,10,37347
11564,98,9,7979
11565,98,8,7921
11566,98,7,6398
11567,98,6,49335
11568,98,5,39315
11569,98,5,32911
11570,98,3,26183
11571,98,2,2927
11572,98,1,37493
11573,98,1,13587
11574,98,1,2695
11575,98,1,24317
11576,98,1,24818
11577,98,1,49133
11578,98,2,44671
11579,98,1,18386
11580,98,1,13592
11581,98,1,46955
11582,98,1,16453
11583,98,1,21861
11584,98,1,38876
11585,98,1,34189
11586,98,1,6133
11587,98,2,48142
11588,98,1,47661
11589,98,1,11663
11590,98,1,31516
11591,98,1,28945
11592,98,1,35696
11593,98,1,32793
11594,98,1,14144
11595,98,1,27632
11596,98,2,1293
11597,98,1,41935
11598,98,1,15834
11599,98,1,18921
11600,98,1,42687
11601,98,1,2362
11602,98,1,48356
11603,98,1,22863
11604,98,1,29533
11605,98,2,47276
11606,98,1,13488
11607,98,1,16624
11608,98,1,19886
11609,98,1,22355
11610,98,1,19923
11611,98,1,6836
11612,98,1,31684
11613,98,1,28239
11614,98,2,14895
11615,98,1,18835
11616,98,1,24155
11617,98,1,2894
11618,98,1,17639
11619,98,1,35878
11620,98,1,27541
11621,98,1,48524
11622,98,1,9976
11623,98,2,29617
11624,98,1,25476
11625,98,1,35376
11626,98,1,43413
11627,98,1,26641
11628,98,1,21371
11629,98,1,15585
11630,98,1,7519
11631,98,1,29366
11632,98,2,43767
11633,98,1,27275
11634,98,1,48834
11635,98,1,28882
11636,98,1,16928
11637,98,1,6939
11638,98,1,45997
11639,98,1,46742
11640,98,1,6684
11641,98,2,43832
11642,98,1,14962
11643,98,1,12557
11644,98,1,5619
11645,98,1,42797
11646,98,1,37697
11647,98,1,17284
